Ortholog Group 	 Organism 	 Core/Peripheral 	 full_id
OG6_100231 	 Helobdella robusta (Californian leech) 	 Core 	 hrob|T1EEJ5
OG6_100231 	 Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) 	 Core 	 rbal|Q7UK55
OG6_100231 	 Ramazzottius varieornatus (Water bear) (Tardigrade) 	 Core 	 rvar|A0A1D1VC12
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_027750
OG6_100231 	 Entamoeba invadens IP1 	 Peripheral 	 einv|EIN_182660
OG6_100231 	 Spizellomyces punctatus DAOM BR117 	 Peripheral 	 spun|SPPG_06292
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_003830
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_035800
OG6_100231 	 Biomphalaria glabrata BB02 (old build 2019-12-20) 	 Core 	 bgla-old|BGLB027676
OG6_100231 	 Biomphalaria glabrata BB02 	 Peripheral 	 bgla|BGLB027676
OG6_100231 	 Dermacentor andersoni qqDerAnde1 	 Peripheral 	 dand|DAND_016450
OG6_100231 	 Entamoeba invadens IP1 	 Peripheral 	 einv|EIN_085560
OG6_100231 	 Pythium insidiosum Pi-s 	 Peripheral 	 pins|PINS_004532
OG6_100231 	 Ralstonia solanacearum (strain GMI1000) (Pseudomonas solanacearum) 	 Peripheral 	 rsol|Q8XU47
OG6_100231 	 Ramazzottius varieornatus (Water bear) (Tardigrade) 	 Core 	 rvar|A0A1D1V5E3
OG6_100231 	 Schizosaccharomyces japonicus yFS275 	 Peripheral 	 sjap|SJAG_02543
OG6_100231 	 Entamoeba dispar SAW760 	 Peripheral 	 edis|EDI_028590
OG6_100231 	 Entamoeba histolytica HM-3:IMSS 	 Peripheral 	 ehhi|KM1_016100
OG6_100231 	 Entamoeba histolytica HM-1:IMSS-A 	 Peripheral 	 ehia|EHI7A_005470
OG6_100231 	 Entamoeba histolytica HM-1:IMSS-B 	 Peripheral 	 ehib|EHI8A_035730
OG6_100231 	 Entamoeba histolytica KU27 	 Peripheral 	 ehik|EHI5A_012800
OG6_100231 	 Entamoeba histolytica HM-1:IMSS (old build 2009-11-27) 	 Core 	 ehis-old|EHI_044210
OG6_100231 	 Entamoeba histolytica HM-1:IMSS 	 Peripheral 	 ehis|EHI_044210
OG6_100231 	 Entamoeba moshkovskii Laredo 	 Peripheral 	 emos|EMO_059030
OG6_100231 	 Entamoeba nuttalli P19 	 Peripheral 	 enut|ENU1_167650
OG6_100231 	 Fusarium solani FSSC 5 MPI-SDFR-AT-0091 	 Peripheral 	 fsol|B0J15DRAFT_492383
OG6_100231 	 Desulfurococcus amylolyticus (strain DSM 18924 / JCM 16383 / VKM B-2413 / 1221n) (Desulfurococcus kamchatkensis) 	 Core 	 damy|B8D528
OG6_100231 	 Entamoeba histolytica HM-3:IMSS 	 Peripheral 	 ehhi|KM1_255290
OG6_100231 	 Entamoeba histolytica HM-1:IMSS-A 	 Peripheral 	 ehia|EHI7A_161040
OG6_100231 	 Entamoeba histolytica KU27 	 Peripheral 	 ehik|EHI5A_118700
OG6_100231 	 Entamoeba histolytica HM-1:IMSS (old build 2009-11-27) 	 Core 	 ehis-old|EHI_045330
OG6_100231 	 Entamoeba histolytica HM-1:IMSS 	 Peripheral 	 ehis|EHI_045330
OG6_100231 	 Alternaria alternata SRC1lrK2f 	 Peripheral 	 aalt|CC77DRAFT_1015084
OG6_100231 	 Saprolegnia diclina VS20 	 Peripheral 	 sdic|SDRG_09341
OG6_100231 	 Saprolegnia parasitica CBS 223.65 	 Peripheral 	 spar|SPRG_07913
OG6_100231 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_458g25
OG6_100231 	 Thalassiosira pseudonana (Marine diatom) (Cyclotella nana) 	 Core 	 tpse|B8C885
OG6_100231 	 Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422) 	 Core 	 drad|Q9RU57
OG6_100231 	 Entamoeba dispar SAW760 	 Peripheral 	 edis|EDI_038020
OG6_100231 	 Entamoeba nuttalli P19 	 Peripheral 	 enut|ENU1_075160
OG6_100231 	 Helobdella robusta (Californian leech) 	 Core 	 hrob|T1EXA6
OG6_100231 	 Hemileia vastatrix Race XXXIII 	 Peripheral 	 hvas|HVAS_10053850
OG6_100231 	 Plasmodium vivax-like Pvl01 	 Peripheral 	 pvlk|PVL_120053900
OG6_100231 	 Theileria orientalis Goon Nure 	 Peripheral 	 togn|MACK_000973
OG6_100231 	 Entamoeba invadens IP1 	 Peripheral 	 einv|EIN_408870
OG6_100231 	 Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) 	 Core 	 mtub|O07427
OG6_100231 	 Theileria orientalis Fish Creek 	 Peripheral 	 tofc|MACJ_000949
OG6_100231 	 Entamoeba invadens IP1 	 Peripheral 	 einv|EIN_183220
OG6_100231 	 Thermosphaera aggregans (strain DSM 11486 / M11TL) 	 Core 	 tagg|D5U0Z4
OG6_100231 	 Taphrina deformans PYCC 5710 	 Peripheral 	 tdef|TAPDE_000539
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_047130
OG6_100231 	 Acanthamoeba castellanii str. Neff (old build 2015-03-19) 	 Core 	 acas-old|ACA1_235090
OG6_100231 	 Acanthamoeba castellanii str. Neff 	 Peripheral 	 acas|ACA1_235090
OG6_100231 	 Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) (Dehalococcoides ethenogenes (strain 195)) 	 Peripheral 	 deth|Q3ZA50
OG6_100231 	 Entamoeba histolytica HM-3:IMSS 	 Peripheral 	 ehhi|KM1_241160
OG6_100231 	 Entamoeba histolytica HM-1:IMSS-A 	 Peripheral 	 ehia|EHI7A_145700
OG6_100231 	 Entamoeba histolytica HM-1:IMSS-B 	 Peripheral 	 ehib|EHI8A_169910
OG6_100231 	 Entamoeba histolytica KU27 	 Peripheral 	 ehik|EHI5A_182180
OG6_100231 	 Entamoeba histolytica HM-1:IMSS (old build 2009-11-27) 	 Core 	 ehis-old|EHI_086370
OG6_100231 	 Entamoeba histolytica HM-1:IMSS 	 Peripheral 	 ehis|EHI_086370
OG6_100231 	 Entamoeba nuttalli P19 	 Peripheral 	 enut|ENU1_033500
OG6_100231 	 Ramazzottius varieornatus (Water bear) (Tardigrade) 	 Core 	 rvar|A0A1D1VE38
OG6_100231 	 Entamoeba dispar SAW760 	 Peripheral 	 edis|EDI_308620
OG6_100231 	 Entamoeba histolytica HM-3:IMSS 	 Peripheral 	 ehhi|KM1_160330
OG6_100231 	 Entamoeba histolytica HM-1:IMSS-A 	 Peripheral 	 ehia|EHI7A_089540
OG6_100231 	 Entamoeba histolytica HM-1:IMSS-B 	 Peripheral 	 ehib|EHI8A_092620
OG6_100231 	 Entamoeba histolytica KU27 	 Peripheral 	 ehik|EHI5A_117110
OG6_100231 	 Entamoeba histolytica HM-1:IMSS (old build 2009-11-27) 	 Core 	 ehis-old|EHI_039840
OG6_100231 	 Entamoeba histolytica HM-1:IMSS 	 Peripheral 	 ehis|EHI_039840
OG6_100231 	 Entamoeba nuttalli P19 	 Peripheral 	 enut|ENU1_130290
OG6_100231 	 Phytopythium vexans DAOM BR484 	 Peripheral 	 pvex|PVE_G010921
OG6_100231 	 Rickenella mellea Ricmel1 	 Peripheral 	 rmel|BD410DRAFT_816805
OG6_100231 	 Rhodnius prolixus CDC 	 Peripheral 	 rprp|RPRC005756
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_040000
OG6_100231 	 Entamoeba invadens IP1 	 Peripheral 	 einv|EIN_054210
OG6_100231 	 Entamoeba moshkovskii Laredo 	 Peripheral 	 emos|EMO_013610
OG6_100231 	 Paramecium tetraurelia 	 Core 	 ptet|A0CTB5
OG6_100231 	 Thermofilum pendens (strain DSM 2475 / Hrk 5) 	 Core 	 tpen|A1S004
OG6_100231 	 Aspergillus novofumigatus IBT 16806 	 Peripheral 	 anov|P174DRAFT_397570
OG6_100231 	 Branchiostoma floridae (Florida lancelet) (Amphioxus) 	 Core 	 bflo|C3XTV1
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_003520
OG6_100231 	 Plasmodium cynomolgi strain B 	 Peripheral 	 pcyn|PCYB_141060
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_011810
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_035170
OG6_100231 	 Rhizophagus irregularis DAOM 181602=DAOM 197198 (old build 2018-01-30) 	 Core 	 rhiz-old|GLOIN_2v1621720
OG6_100231 	 Rhizophagus irregularis DAOM 181602=DAOM 197198 	 Peripheral 	 rhiz|GLOIN_2v1621720
OG6_100231 	 Aspergillus homomorphus CBS 101889 	 Peripheral 	 ahom|BO97DRAFT_408604
OG6_100231 	 Eimeria brunetti Houghton 	 Peripheral 	 ebru|EBH_0085940
OG6_100231 	 Ixodes scapularis Wikel (old build 2019-12-20) 	 Core 	 isca-old|ISCW016705
OG6_100231 	 Ixodes scapularis Wikel 	 Peripheral 	 isca|ISCW016705
OG6_100231 	 Ixodes scapularis ISE6 	 Peripheral 	 isci|ISCI016705
OG6_100231 	 Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) 	 Core 	 scoe|Q9KZC3
OG6_100231 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_001633
OG6_100231 	 Chara braunii (Braun's stonewort) 	 Core 	 cbra|A0A388KII0
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_013390
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_032900
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_054920
OG6_100231 	 Bacillus anthracis 	 Core 	 bant|A0A1J9VJ95
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_033020
OG6_100231 	 Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16) 	 Core 	 aful|O28521
OG6_100231 	 Rhipicephalus sanguineus Rsan-2018 	 Peripheral 	 rsan|RSAN_052286
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_030330
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_046080
OG6_100231 	 Histoplasma capsulatum H143 	 Peripheral 	 hcap|HCDG_00980
OG6_100231 	 Synechocystis sp. (strain PCC 6803 / Kazusa) 	 Core 	 syne|P73384
OG6_100231 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_009598
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_000710
OG6_100231 	 Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) (Pyrococcus kodakaraensis (strain KOD1)) 	 Core 	 tkod|Q5JIE9
OG6_100231 	 Bacillus subtilis (strain 168) 	 Peripheral 	 bsub|O34705
OG6_100231 	 Globisporangium ultimum var. sporangiiferum BR650 	 Peripheral 	 pulu|PUG3_G002648
OG6_100231 	 Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8) 	 Core 	 ther|Q9X171
OG6_100231 	 Globisporangium iwayamae DAOM BR242034 	 Peripheral 	 piwa|PIW_G010022
OG6_100231 	 Eimeria falciformis Bayer Haberkorn 1970 	 Peripheral 	 efal|EfaB_MINUS_20412.g1799
OG6_100231 	 Melampsora larici-populina 98AG31 	 Peripheral 	 mlar|MELLADRAFT_87862
OG6_100231 	 Rozella allomycis (strain CSF55) 	 Core 	 rall|A0A075AYZ8
OG6_100231 	 Entamoeba histolytica HM-1:IMSS-B 	 Peripheral 	 ehib|EHI8A_184750
OG6_100231 	 Chromera velia CCMP2878 	 Peripheral 	 cvel|Cvel_27361
OG6_100231 	 Dictyoglomus turgidum (strain DSM 6724 / Z-1310) 	 Core 	 dtur|B8DZF5
OG6_100231 	 Cenococcum geophilum 1.58 	 Peripheral 	 cgeo|K441DRAFT_669940
OG6_100231 	 Trypanosoma cruzi marinkellei strain B7 	 Peripheral 	 tcrm|Tc_MARK_8799
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_013220
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_013540
OG6_100231 	 Plasmodium ovale curtisi GH01 	 Peripheral 	 pova|PocGH01_00010200
OG6_100231 	 Branchiostoma floridae (Florida lancelet) (Amphioxus) 	 Core 	 bflo|C3Y5N4
OG6_100231 	 Volvox carteri f. nagariensis 	 Peripheral 	 vcar|D8U9W4
OG6_100231 	 Rhipicephalus sanguineus Rsan-2018 	 Peripheral 	 rsan|RSAN_033934
OG6_100231 	 Eimeria praecox Houghton 	 Peripheral 	 epra|EPH_0058070
OG6_100231 	 Helobdella robusta (Californian leech) 	 Core 	 hrob|T1EXA4
OG6_100231 	 Sclerotinia sclerotiorum 1980 UF-70 (old build 2015-03-23) 	 Core 	 sscl-old|SS1G_12434
OG6_100231 	 Rhipicephalus microplus Rmic-2018 	 Peripheral 	 rmrm|LOC119164868
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_028050
OG6_100231 	 Aedes albopictus Foshan 	 Peripheral 	 aalf|AALF001666
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_035390
OG6_100231 	 Toxoplasma gondii RUB 	 Peripheral 	 tgru|TGRUB_432490
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_036710
OG6_100231 	 Plasmodium vivax-like Pvl01 	 Peripheral 	 pvlk|PVL_140005900
OG6_100231 	 Hyaloperonospora arabidopsidis Emoy2 	 Peripheral 	 hara|HpaG814856
OG6_100231 	 Loxodonta africana (African elephant) 	 Core 	 lafr|G3TYG9
OG6_100231 	 Mastigamoeba balamuthi ATCC 30984 	 Peripheral 	 mbal|MBAL_004319
OG6_100231 	 Puccinia graminis f. sp. tritici CRL 75-36-700-3 (old build 2015-03-11) 	 Core 	 pgra-old|PGTG_21599
OG6_100231 	 Puccinia graminis f. sp. tritici CRL 75-36-700-3 	 Peripheral 	 pgra|PGTG_21599
OG6_100231 	 Emmonsia crescens UAMH 3008 	 Peripheral 	 ecre|EMCG_02249
OG6_100231 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_007407
OG6_100231 	 Plasmodium yoelii yoelii 17X 	 Peripheral 	 pyoe|PY17X_0947400
OG6_100231 	 Angomonas deanei strain Cavalho ATCC PRA-265 	 Peripheral 	 adea|ADEAN_000134300
OG6_100231 	 Myotis lucifugus (Little brown bat) 	 Core 	 mluc|G1PW80
OG6_100231 	 Plasmodium vivax-like Pvl01 	 Peripheral 	 pvlk|PVL_140006000
OG6_100231 	 Cyberlindnera fabianii 65 	 Peripheral 	 cfab|BON22_0808
OG6_100231 	 Ricinus communis (Castor bean) 	 Peripheral 	 rcom|B9RS01
OG6_100231 	 Plasmodium yoelii yoelii YM 	 Peripheral 	 pyoy|PYYM_0946500
OG6_100231 	 Dermacentor silvarum Dsil-2018 	 Peripheral 	 dsil|DSIL_088560
OG6_100231 	 Trypanosoma cruzi marinkellei strain B7 	 Peripheral 	 tcrm|Tc_MARK_9218
OG6_100231 	 Plasmodium gaboni strain G01 	 Peripheral 	 pgab|PGABG01_0009100
OG6_100231 	 Hemileia vastatrix Race XXXIII 	 Peripheral 	 hvas|HVAS_10187670
OG6_100231 	 Globisporangium ultimum var. sporangiiferum BR650 	 Peripheral 	 pulu|PUG3_G011941
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_02131
OG6_100231 	 Globisporangium irregulare DAOM BR486 	 Peripheral 	 pirr|PIR_G008080
OG6_100231 	 Dermacentor silvarum Dsil-2018 	 Peripheral 	 dsil|DSIL_079738
OG6_100231 	 Chaetomium globosum CBS 148.51 	 Peripheral 	 cglo|CHGG_07763
OG6_100231 	 Haemaphysalis longicornis HaeL-2018 	 Peripheral 	 hlon|HLOH_056494
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_049720
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_05242
OG6_100231 	 Candida auris strain B11245 	 Peripheral 	 cauc|CJJ09_001901
OG6_100231 	 Batrachochytrium salamandrivorans BS 	 Peripheral 	 bsbs|BSLG_09110
OG6_100231 	 Globisporangium ultimum var. sporangiiferum BR650 	 Peripheral 	 pulu|PUG3_G011795
OG6_100231 	 Ricinus communis (Castor bean) 	 Peripheral 	 rcom|B9T8E7
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_002880
OG6_100231 	 Histomonas meleagridis 2922-C6/04-290x 	 Peripheral 	 hmcx|GPJ56_000752
OG6_100231 	 Histomonas meleagridis 2922-C6/04-10x 	 Peripheral 	 hmel|GO595_003319
OG6_100231 	 Pythium aphanidermatum DAOM BR444 	 Peripheral 	 paph|PAG1_G011182
OG6_100231 	 Trichomonas vaginalis G3 (old build 2014-09-12) 	 Core 	 tvag-old|TVAG_364450
OG6_100231 	 Trichomonas vaginalis G3 	 Peripheral 	 tvag|TVAG_364450
OG6_100231 	 Trichomonas vaginalis G3 2022 	 Peripheral 	 tvgg|TVAGG3_0000980
OG6_100231 	 Cryptococcus depauperatus CBS 7841 	 Peripheral 	 cdep|L203_01827
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_04224
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_05237
OG6_100231 	 Entamoeba moshkovskii Laredo 	 Peripheral 	 emos|EMO_017850
OG6_100231 	 Allomyces macrogynus ATCC 38327 	 Peripheral 	 amac|AMAG_07449
OG6_100231 	 Entamoeba moshkovskii Laredo 	 Peripheral 	 emos|EMO_027510
OG6_100231 	 Fusarium vanettenii 77-13-4 	 Peripheral 	 fvan|NECHADRAFT_81647
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_025480
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_025630
OG6_100231 	 Plasmodium cynomolgi strain B 	 Peripheral 	 pcyn|PCYB_001200
OG6_100231 	 Cytauxzoon felis strain Winnie 	 Peripheral 	 cfel|CF001381
OG6_100231 	 Mastigamoeba balamuthi ATCC 30984 	 Peripheral 	 mbal|MBAL_014696
OG6_100231 	 Strongylocentrotus purpuratus (Purple sea urchin) 	 Peripheral 	 spur|W4ZGA4
OG6_100231 	 Meyerozyma guilliermondii ATCC 6260 	 Peripheral 	 mgui|PGUG_05846
OG6_100231 	 Phytophthora cinnamomi var. cinnamomi CBS 144.22 	 Peripheral 	 pcin|PHYCI_481918
OG6_100231 	 Globisporangium irregulare DAOM BR486 	 Peripheral 	 pirr|PIR_G011482
OG6_100231 	 Trypanosoma cruzi Dm28c 2014 	 Peripheral 	 tcrd|TCDM_04835
OG6_100231 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_458g34
OG6_100231 	 Fusarium vanettenii 77-13-4 	 Peripheral 	 fvan|NECHADRAFT_89117
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_05768
OG6_100231 	 Sphaeroforma arctica JP610 	 Core 	 sarc|A0A0L0FKH4
OG6_100231 	 Fusarium mangiferae MRC7560 	 Peripheral 	 fman|FMAN_03652
OG6_100231 	 Cryptococcus gattii CA1873 	 Peripheral 	 cgac|I314_00216
OG6_100231 	 Cryptococcus gattii EJB2 	 Peripheral 	 cgae|I306_03393
OG6_100231 	 Cryptococcus gattii VGIV IND107 	 Peripheral 	 cgai|I308_02877
OG6_100231 	 Cryptococcus gattii NT-10 	 Peripheral 	 cgan|I311_03174
OG6_100231 	 Cryptococcus gattii WM276 	 Peripheral 	 cgat|CGB_A7070C
OG6_100231 	 Plasmodium gaboni strain SY75 	 Peripheral 	 pgas|PGSY75_0102400
OG6_100231 	 Sphaeroforma arctica JP610 	 Core 	 sarc|A0A0L0FE16
OG6_100231 	 Plasmodium vinckei petteri strain CR 	 Peripheral 	 pvpc|YYG_04783
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_046440
OG6_100231 	 Cryptococcus depauperatus CBS 7841 	 Peripheral 	 cdep|L203_01828
OG6_100231 	 Trypanosoma cruzi strain CL 	 Peripheral 	 tccl|TcCL_Unassigned03011
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_035490
OG6_100231 	 Sphaeroforma arctica JP610 	 Core 	 sarc|A0A0L0G1U5
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_016480
OG6_100231 	 Phytophthora palmivora var. palmivora strain sbr112.9 	 Peripheral 	 ppal|PHPALM_16176
OG6_100231 	 Trypanosoma theileri isolate Edinburgh 	 Peripheral 	 tthe|TM35_000412000
OG6_100231 	 Ciona intestinalis (Transparent sea squirt) (Ascidia intestinalis) 	 Core 	 cint|F7A2Q0
OG6_100231 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_458g33
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_035820
OG6_100231 	 Ciona intestinalis (Transparent sea squirt) (Ascidia intestinalis) 	 Core 	 cint|F6R2F1
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_025890
OG6_100231 	 Plasmodium vinckei Cameroon EL 	 Peripheral 	 pvce|PVSEL_0301800
OG6_100231 	 Plasmodium vinckei petteri CR 2020 	 Peripheral 	 pvcr|PVPCR_0301780
OG6_100231 	 Albugo laibachii Nc14 	 Peripheral 	 alai|ALNC14_128290
OG6_100231 	 Cryptosporidium hominis TU502 	 Peripheral 	 chom|Chro.60469
OG6_100231 	 Plasmodium brasilianum strain Bolivian I 	 Peripheral 	 pbbi|MKS88_000635
OG6_100231 	 Globisporangium iwayamae DAOM BR242034 	 Peripheral 	 piwa|PIW_G003630
OG6_100231 	 Trypanosoma cruzi Brazil A4 	 Peripheral 	 tcba|TcBrA4_0065860
OG6_100231 	 Plasmodium brasilianum strain Bolivian I 	 Peripheral 	 pbbi|MKS88_000634
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_05685
OG6_100231 	 Trypanosoma cruzi Brazil A4 	 Peripheral 	 tcba|TcBrA4_0042540
OG6_100231 	 Globisporangium iwayamae DAOM BR242034 	 Peripheral 	 piwa|PIW_G004604
OG6_100231 	 Allomyces macrogynus ATCC 38327 	 Peripheral 	 amac|AMAG_19848
OG6_100231 	 Paracoccidioides brasiliensis Pb03 	 Peripheral 	 pbra|PABG_11673
OG6_100231 	 Haemaphysalis longicornis HaeL-2018 	 Peripheral 	 hlon|HLOH_042866
OG6_100231 	 Plasmodium gaboni strain G01 	 Peripheral 	 pgab|PGABG01_0009000
OG6_100231 	 Plasmodium vivax-like Pvl01 	 Peripheral 	 pvlk|PVL_100029300
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_004210
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_03994
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_040490
OG6_100231 	 Ciona intestinalis (Transparent sea squirt) (Ascidia intestinalis) 	 Core 	 cint|H2XL02
OG6_100231 	 Glossina fuscipes IAEA 	 Peripheral 	 gfus|GFUI000919
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_013560
OG6_100231 	 Hemileia vastatrix Race XXXIII 	 Peripheral 	 hvas|HVAS_10187671
OG6_100231 	 Ricinus communis (Castor bean) 	 Peripheral 	 rcom|B9RS00
OG6_100231 	 Ixodes persulcatus Iper-2018 	 Peripheral 	 iper|IPEI_009190
OG6_100231 	 Plasmodium vivax-like Pvl01 	 Peripheral 	 pvlk|PVL_120054000
OG6_100231 	 Strongylocentrotus purpuratus (Purple sea urchin) 	 Peripheral 	 spur|W4YJU6
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_035460
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_03989
OG6_100231 	 Sordaria macrospora k-hell 	 Peripheral 	 smac|SMAC_10946
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_026690
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_054230
OG6_100231 	 Plasmodium vinckei petteri strain CR 	 Peripheral 	 pvpc|YYG_00023
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_03464
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_05235
OG6_100231 	 Rhizophagus irregularis A1 (DAOM-664342) 	 Peripheral 	 rira|RhiirA1_482788
OG6_100231 	 Plasmodium adleri G01 	 Peripheral 	 padl|PADL01_1253100
OG6_100231 	 Peronospora effusa R13 	 Peripheral 	 peff|DD237_000516
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_03734
OG6_100231 	 Phytophthora infestans T30-4 	 Peripheral 	 pinf|PITG_21282
OG6_100231 	 Histoplasma capsulatum H88 	 Peripheral 	 hcah|I7I53_10597
OG6_100231 	 Lichtheimia corymbifera JMRC:FSU:9682 	 Peripheral 	 lcor|LCOR_02313.1
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_05798
OG6_100231 	 Allomyces macrogynus ATCC 38327 	 Peripheral 	 amac|AMAG_18827
OG6_100231 	 Trypanosoma cruzi Brazil A4 	 Peripheral 	 tcba|TcBrA4_0033590
OG6_100231 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_036290
OG6_100231 	 Puccinia graminis f. sp. tritici CRL 75-36-700-3 (old build 2015-03-11) 	 Core 	 pgra-old|PGTG_21600
OG6_100231 	 Puccinia graminis f. sp. tritici CRL 75-36-700-3 	 Peripheral 	 pgra|PGTG_21600
OG6_100231 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_03735
OG6_100231 	 Globisporangium iwayamae DAOM BR242034 	 Peripheral 	 piwa|PIW_G012579
